49.2217168816,20.0075206294
49.2217168816,20.0734521037
49.2217168816,20.1393558654
49.2217168816,20.2052318392
49.2217168816,20.2710799495
49.2217168816,20.3369001214
49.2217168816,20.4026922798
49.2217168816,20.46845635
49.2217168816,20.5341922573
49.2217168816,20.5998999272
49.2217168816,20.6655792856
49.2217168816,20.7312302584
49.2217168816,20.7968527717
49.2217168816,20.8624467517
49.2217168816,20.928012125
49.2217168816,20.9935488182
49.2217168816,21.0590567582
49.2217168816,21.1245358719
49.2217168816,21.1899860865
49.2217168816,21.2554073296
49.2217168816,21.3207995285
49.2217168816,21.3861626111
49.2217168816,21.4514965054
49.2217168816,21.5168011394
49.2217168816,21.5820764414
49.2217168816,21.6473223399
49.2217168816,21.7125387637
49.2217168816,21.7777256415
49.2217168816,21.8428829024
49.2217168816,21.9080104757
49.2217168816,21.9731082907
49.2217168816,22.0381762771
49.2217168816,22.1032143646
49.2217168816,22.1682224832
49.2217168816,22.2332005631
49.2217168816,22.2981485347
49.2217168816,22.3630663284
49.2217168816,22.427953875
49.2217168816,22.4928111053
49.2217168816,22.5576379506
49.2217168816,22.6224343421
49.2217168816,22.6872002112
49.2217168816,22.7519354896
49.2217168816,22.8166401092
49.2217168816,22.881314002
49.2217168816,22.9459571002
49.2217168816,23.0105693363
49.2217168816,23.0751506428
49.2217168816,23.1397009525
49.2217168816,23.2042201985
49.2217168816,23.2687083139
49.2217168816,23.3331652321
49.2217168816,23.3975908866
49.2217168816,23.4619852112
49.2217168816,23.5263481398
49.2217168816,23.5906796066
49.2217168816,23.6549795458
49.2217168816,23.719247892
49.2217168816,23.7834845798
49.2918977631,15.192732
49.2918977631,15.2604491569
49.2918977631,15.3281444853
49.2918977631,15.3958178979
49.2918977631,15.4634693073
49.2918977631,15.5310986265
49.2918977631,15.5987057684
49.2918977631,15.6662906463
49.2918977631,15.7338531733
49.2918977631,15.8013932631
49.2918977631,15.8689108293
49.2918977631,15.9364057856
49.2918977631,16.003878046
49.2918977631,16.0713275245
49.2918977631,16.1387541355
49.2918977631,16.2061577933
49.2918977631,16.2735384125
49.2918977631,16.3408959078
49.2918977631,16.408230194
49.2918977631,16.4755411863
49.2918977631,16.5428287999
49.2918977631,16.6100929499
49.2918977631,16.6773335521
49.2918977631,16.7445505219
49.2918977631,16.8117437754
49.2918977631,16.8789132284
49.2918977631,16.9460587971
49.2918977631,17.0131803978
49.2918977631,17.080277947
49.2918977631,17.1473513613
49.2918977631,17.2144005575
49.2918977631,17.2814254526
49.2918977631,17.3484259636
49.2918977631,17.415402008
49.2918977631,17.482353503
49.2918977631,17.5492803664
49.2918977631,17.6161825159
49.2918977631,17.6830598695
49.2918977631,17.7499123452
49.2918977631,17.8167398614
49.2918977631,17.8835423364
49.2918977631,17.950319689
49.2918977631,18.0170718378
49.2918977631,18.0837987018
49.2918977631,18.1505002001
49.2918977631,18.217176252
49.2918977631,18.283826777
49.2918977631,18.3504516946
49.2918977631,18.4170509246
49.2918977631,18.4836243871
49.2918977631,18.550172002
49.2918977631,18.6166936898
49.2918977631,18.6831893709
49.2918977631,18.7496589659
49.2918977631,18.8161023956
49.2918977631,18.8825195811
49.2918977631,18.9489104434
49.2918977631,19.0152749039
49.2918977631,19.0816128841
49.2918977631,19.1479243057
49.2918977631,19.2142090905
49.2918977631,19.2804671605
49.2918977631,19.3466984379
49.2918977631,19.4129028452
49.2918977631,19.4790803048
49.2918977631,19.5452307395
49.2918977631,19.6113540721
49.2918977631,19.6774502257
49.2918977631,19.7435191237
49.2918977631,19.8095606893
49.2918977631,19.8755748463
49.2918977631,19.9415615183
49.2918977631,20.0075206294
49.2918977631,20.0734521037
49.2918977631,20.1393558654
49.2918977631,20.2052318392
49.2918977631,20.2710799495
49.2918977631,20.3369001214
49.2918977631,20.4026922798
49.2918977631,20.46845635
49.2918977631,20.5341922573
49.2918977631,20.5998999272
49.2918977631,20.6655792856
49.2918977631,20.7312302584
49.2918977631,20.7968527717
49.2918977631,20.8624467517
49.2918977631,20.928012125
49.2918977631,20.9935488182
49.2918977631,21.0590567582
49.2918977631,21.1245358719
49.2918977631,21.1899860865
49.2918977631,21.2554073296
49.2918977631,21.3207995285
49.2918977631,21.3861626111
49.2918977631,21.4514965054
49.2918977631,21.5168011394
49.2918977631,21.5820764414
49.2918977631,21.6473223399
49.2918977631,21.7125387637
49.2918977631,21.7777256415
49.2918977631,21.8428829024
49.2918977631,21.9080104757
49.2918977631,21.9731082907
49.2918977631,22.0381762771
49.2918977631,22.1032143646
49.2918977631,22.1682224832
49.2918977631,22.2332005631
49.2918977631,22.2981485347
49.2918977631,22.3630663284
49.2918977631,22.427953875
49.2918977631,22.4928111053
49.2918977631,22.5576379506
49.2918977631,22.6224343421
49.2918977631,22.6872002112
49.2918977631,22.7519354896
49.2918977631,22.8166401092
49.2918977631,22.881314002
49.2918977631,22.9459571002
49.2918977631,23.0105693363
49.2918977631,23.0751506428
49.2918977631,23.1397009525
49.2918977631,23.2042201985
49.2918977631,23.2687083139
49.2918977631,23.3331652321
49.2918977631,23.3975908866
49.2918977631,23.4619852112
49.2918977631,23.5263481398
49.2918977631,23.5906796066
49.2918977631,23.6549795458
49.2918977631,23.719247892
49.2918977631,23.7834845798
49.3620786447,15.192732
49.3620786447,15.2604491569
49.3620786447,15.3281444853
49.3620786447,15.3958178979
49.3620786447,15.4634693073
49.3620786447,15.5310986265
49.3620786447,15.5987057684
49.3620786447,15.6662906463
49.3620786447,15.7338531733
49.3620786447,15.8013932631
49.3620786447,15.8689108293
49.3620786447,15.9364057856
49.3620786447,16.003878046
49.3620786447,16.0713275245
49.3620786447,16.1387541355
49.3620786447,16.2061577933
49.3620786447,16.2735384125
49.3620786447,16.3408959078
49.3620786447,16.408230194
49.3620786447,16.4755411863
49.3620786447,16.5428287999
49.3620786447,16.6100929499
49.3620786447,16.6773335521
49.3620786447,16.7445505219
49.3620786447,16.8117437754
49.3620786447,16.8789132284
49.3620786447,16.9460587971
49.3620786447,17.0131803978
49.3620786447,17.080277947
49.3620786447,17.1473513613
49.3620786447,17.2144005575
49.3620786447,17.2814254526
49.3620786447,17.3484259636
49.3620786447,17.415402008
49.3620786447,17.482353503
49.3620786447,17.5492803664
49.3620786447,17.6161825159
49.3620786447,17.6830598695
49.3620786447,17.7499123452
49.3620786447,17.8167398614
49.3620786447,17.8835423364
49.3620786447,17.950319689
49.3620786447,18.0170718378
49.3620786447,18.0837987018
49.3620786447,18.1505002001
49.3620786447,18.217176252
49.3620786447,18.283826777
49.3620786447,18.3504516946
49.3620786447,18.4170509246
49.3620786447,18.4836243871
49.3620786447,18.550172002
49.3620786447,18.6166936898
49.3620786447,18.6831893709
49.3620786447,18.7496589659
49.3620786447,18.8161023956
49.3620786447,18.8825195811
49.3620786447,18.9489104434
49.3620786447,19.0152749039
49.3620786447,19.0816128841
49.3620786447,19.1479243057
49.3620786447,19.2142090905
49.3620786447,19.2804671605
49.3620786447,19.3466984379
49.3620786447,19.4129028452
49.3620786447,19.4790803048
49.3620786447,19.5452307395
49.3620786447,19.6113540721
49.3620786447,19.6774502257
49.3620786447,19.7435191237
49.3620786447,19.8095606893
49.3620786447,19.8755748463
49.3620786447,19.9415615183
49.3620786447,20.0075206294
49.3620786447,20.0734521037
49.3620786447,20.1393558654
49.3620786447,20.2052318392
49.3620786447,20.2710799495
49.3620786447,20.3369001214
49.3620786447,20.4026922798
49.3620786447,20.46845635
49.3620786447,20.5341922573
49.3620786447,20.5998999272
49.3620786447,20.6655792856
49.3620786447,20.7312302584
49.3620786447,20.7968527717
49.3620786447,20.8624467517
49.3620786447,20.928012125
49.3620786447,20.9935488182
49.3620786447,21.0590567582
49.3620786447,21.1245358719
49.3620786447,21.1899860865
49.3620786447,21.2554073296
49.3620786447,21.3207995285
49.3620786447,21.3861626111
49.3620786447,21.4514965054
49.3620786447,21.5168011394
49.3620786447,21.5820764414
49.3620786447,21.6473223399
49.3620786447,21.7125387637
49.3620786447,21.7777256415
49.3620786447,21.8428829024
49.3620786447,21.9080104757
49.3620786447,21.9731082907
49.3620786447,22.0381762771
49.3620786447,22.1032143646
49.3620786447,22.1682224832
49.3620786447,22.2332005631
49.3620786447,22.2981485347
49.3620786447,22.3630663284
49.3620786447,22.427953875
49.3620786447,22.4928111053
49.3620786447,22.5576379506
49.3620786447,22.6224343421
49.3620786447,22.6872002112
49.3620786447,22.7519354896
49.3620786447,22.8166401092
49.3620786447,22.881314002
49.3620786447,22.9459571002
49.3620786447,23.0105693363
49.3620786447,23.0751506428
49.3620786447,23.1397009525
49.3620786447,23.2042201985
49.3620786447,23.2687083139
49.3620786447,23.3331652321
49.3620786447,23.3975908866
49.3620786447,23.4619852112
49.3620786447,23.5263481398
49.3620786447,23.5906796066
49.3620786447,23.6549795458
49.3620786447,23.719247892
49.3620786447,23.7834845798
49.4322595263,15.192732
49.4322595263,15.2604491569
49.4322595263,15.3281444853
49.4322595263,15.3958178979
49.4322595263,15.4634693073
49.4322595263,15.5310986265
49.4322595263,15.5987057684
49.4322595263,15.6662906463
49.4322595263,15.7338531733
49.4322595263,15.8013932631
49.4322595263,15.8689108293
49.4322595263,15.9364057856
49.4322595263,16.003878046
49.4322595263,16.0713275245
49.4322595263,16.1387541355
49.4322595263,16.2061577933
49.4322595263,16.2735384125
49.4322595263,16.3408959078
49.4322595263,16.408230194
49.4322595263,16.4755411863
49.4322595263,16.5428287999
49.4322595263,16.6100929499
49.4322595263,16.6773335521
49.4322595263,16.7445505219
49.4322595263,16.8117437754
49.4322595263,16.8789132284
49.4322595263,16.9460587971
49.4322595263,17.0131803978
49.4322595263,17.080277947
49.4322595263,17.1473513613
49.4322595263,17.2144005575
49.4322595263,17.2814254526
49.4322595263,17.3484259636
49.4322595263,17.415402008
49.4322595263,17.482353503
49.4322595263,17.5492803664
49.4322595263,17.6161825159
49.4322595263,17.6830598695
49.4322595263,17.7499123452
49.4322595263,17.8167398614
49.4322595263,17.8835423364
49.4322595263,17.950319689
49.4322595263,18.0170718378
49.4322595263,18.0837987018
49.4322595263,18.1505002001
49.4322595263,18.217176252
49.4322595263,18.283826777
49.4322595263,18.3504516946
49.4322595263,18.4170509246
49.4322595263,18.4836243871
49.4322595263,18.550172002
49.4322595263,18.6166936898
49.4322595263,18.6831893709
49.4322595263,18.7496589659
49.4322595263,18.8161023956
49.4322595263,18.8825195811
49.4322595263,18.9489104434
49.4322595263,19.0152749039
49.4322595263,19.0816128841
49.4322595263,19.1479243057
49.4322595263,19.2142090905
49.4322595263,19.2804671605
49.4322595263,19.3466984379
49.4322595263,19.4129028452
49.4322595263,19.4790803048
49.4322595263,19.5452307395
49.4322595263,19.6113540721
49.4322595263,19.6774502257
49.4322595263,19.7435191237
49.4322595263,19.8095606893
49.4322595263,19.8755748463
49.4322595263,19.9415615183
49.4322595263,20.0075206294
49.4322595263,20.0734521037
49.4322595263,20.1393558654
49.4322595263,20.2052318392
49.4322595263,20.2710799495
49.4322595263,20.3369001214
49.4322595263,20.4026922798
49.4322595263,20.46845635
49.4322595263,20.5341922573
49.4322595263,20.5998999272
49.4322595263,20.6655792856
49.4322595263,20.7312302584
49.4322595263,20.7968527717
49.4322595263,20.8624467517
49.4322595263,20.928012125
49.4322595263,20.9935488182
49.4322595263,21.0590567582
49.4322595263,21.1245358719
49.4322595263,21.1899860865
49.4322595263,21.2554073296
49.4322595263,21.3207995285
49.4322595263,21.3861626111
49.4322595263,21.4514965054
49.4322595263,21.5168011394
49.4322595263,21.5820764414
49.4322595263,21.6473223399
49.4322595263,21.7125387637
49.4322595263,21.7777256415
49.4322595263,21.8428829024
49.4322595263,21.9080104757
49.4322595263,21.9731082907
49.4322595263,22.0381762771
49.4322595263,22.1032143646
49.4322595263,22.1682224832
49.4322595263,22.2332005631
49.4322595263,22.2981485347
49.4322595263,22.3630663284
49.4322595263,22.427953875
49.4322595263,22.4928111053
49.4322595263,22.5576379506
49.4322595263,22.6224343421
49.4322595263,22.6872002112
49.4322595263,22.7519354896
49.4322595263,22.8166401092
49.4322595263,22.881314002
49.4322595263,22.9459571002
49.4322595263,23.0105693363
49.4322595263,23.0751506428
49.4322595263,23.1397009525
49.4322595263,23.2042201985
49.4322595263,23.2687083139
49.4322595263,23.3331652321
49.4322595263,23.3975908866
49.4322595263,23.4619852112
49.4322595263,23.5263481398
49.4322595263,23.5906796066
49.4322595263,23.6549795458
49.4322595263,23.719247892
49.4322595263,23.7834845798
49.5024404079,15.192732
49.5024404079,15.2604491569
49.5024404079,15.3281444853
49.5024404079,15.3958178979
49.5024404079,15.4634693073
49.5024404079,15.5310986265
49.5024404079,15.5987057684
49.5024404079,15.6662906463
49.5024404079,15.7338531733
49.5024404079,15.8013932631
49.5024404079,15.8689108293
49.5024404079,15.9364057856
49.5024404079,16.003878046
49.5024404079,16.0713275245
49.5024404079,16.1387541355
49.5024404079,16.2061577933
49.5024404079,16.2735384125
49.5024404079,16.3408959078
49.5024404079,16.408230194
49.5024404079,16.4755411863
49.5024404079,16.5428287999
49.5024404079,16.6100929499
49.5024404079,16.6773335521
49.5024404079,16.7445505219
49.5024404079,16.8117437754
49.5024404079,16.8789132284
49.5024404079,16.9460587971
49.5024404079,17.0131803978
49.5024404079,17.080277947
49.5024404079,17.1473513613
49.5024404079,17.2144005575
49.5024404079,17.2814254526
49.5024404079,17.3484259636
49.5024404079,17.415402008
49.5024404079,17.482353503
49.5024404079,17.5492803664
49.5024404079,17.6161825159
49.5024404079,17.6830598695
49.5024404079,17.7499123452
49.5024404079,17.8167398614
49.5024404079,17.8835423364
49.5024404079,17.950319689
49.5024404079,18.0170718378
49.5024404079,18.0837987018
49.5024404079,18.1505002001
49.5024404079,18.217176252
49.5024404079,18.283826777
49.5024404079,18.3504516946
49.5024404079,18.4170509246
49.5024404079,18.4836243871
49.5024404079,18.550172002
49.5024404079,18.6166936898
49.5024404079,18.6831893709
49.5024404079,18.7496589659
49.5024404079,18.8161023956
49.5024404079,18.8825195811
49.5024404079,18.9489104434
49.5024404079,19.0152749039
49.5024404079,19.0816128841
49.5024404079,19.1479243057
49.5024404079,19.2142090905
49.5024404079,19.2804671605
49.5024404079,19.3466984379
49.5024404079,19.4129028452
49.5024404079,19.4790803048
49.5024404079,19.5452307395
49.5024404079,19.6113540721
49.5024404079,19.6774502257
49.5024404079,19.7435191237
49.5024404079,19.8095606893
49.5024404079,19.8755748463
49.5024404079,19.9415615183
49.5024404079,20.0075206294
49.5024404079,20.0734521037
49.5024404079,20.1393558654
49.5024404079,20.2052318392
49.5024404079,20.2710799495
49.5024404079,20.3369001214
49.5024404079,20.4026922798
49.5024404079,20.46845635
49.5024404079,20.5341922573
49.5024404079,20.5998999272
49.5024404079,20.6655792856
49.5024404079,20.7312302584
49.5024404079,20.7968527717
49.5024404079,20.8624467517
49.5024404079,20.928012125
49.5024404079,20.9935488182
49.5024404079,21.0590567582
49.5024404079,21.1245358719
49.5024404079,21.1899860865
49.5024404079,21.2554073296
49.5024404079,21.3207995285
49.5024404079,21.3861626111
49.5024404079,21.4514965054
49.5024404079,21.5168011394
49.5024404079,21.5820764414
49.5024404079,21.6473223399
49.5024404079,21.7125387637
49.5024404079,21.7777256415
49.5024404079,21.8428829024
49.5024404079,21.9080104757
49.5024404079,21.9731082907
49.5024404079,22.0381762771
49.5024404079,22.1032143646
49.5024404079,22.1682224832
49.5024404079,22.2332005631
49.5024404079,22.2981485347
49.5024404079,22.3630663284
49.5024404079,22.427953875
49.5024404079,22.4928111053
49.5024404079,22.5576379506
49.5024404079,22.6224343421
49.5024404079,22.6872002112
49.5024404079,22.7519354896
49.5024404079,22.8166401092
49.5024404079,22.881314002
49.5024404079,22.9459571002
49.5024404079,23.0105693363
49.5024404079,23.0751506428
49.5024404079,23.1397009525
49.5024404079,23.2042201985
49.5024404079,23.2687083139
49.5024404079,23.3331652321
49.5024404079,23.3975908866
49.5024404079,23.4619852112
49.5024404079,23.5263481398
49.5024404079,23.5906796066
49.5024404079,23.6549795458
49.5024404079,23.719247892
49.5024404079,23.7834845798
49.5726212894,15.192732
49.5726212894,15.2604491569
49.5726212894,15.3281444853
49.5726212894,15.3958178979
49.5726212894,15.4634693073
49.5726212894,15.5310986265
49.5726212894,15.5987057684
49.5726212894,15.6662906463
49.5726212894,15.7338531733
49.5726212894,15.8013932631
49.5726212894,15.8689108293
49.5726212894,15.9364057856
49.5726212894,16.003878046
49.5726212894,16.0713275245
49.5726212894,16.1387541355
49.5726212894,16.2061577933
49.5726212894,16.2735384125
49.5726212894,16.3408959078
49.5726212894,16.408230194
49.5726212894,16.4755411863
49.5726212894,16.5428287999
49.5726212894,16.6100929499
49.5726212894,16.6773335521
49.5726212894,16.7445505219
49.5726212894,16.8117437754
49.5726212894,16.8789132284
49.5726212894,16.9460587971
49.5726212894,17.0131803978
49.5726212894,17.080277947
49.5726212894,17.1473513613
49.5726212894,17.2144005575
49.5726212894,17.2814254526
49.5726212894,17.3484259636
49.5726212894,17.415402008
49.5726212894,17.482353503
49.5726212894,17.5492803664
49.5726212894,17.6161825159
49.5726212894,17.6830598695
49.5726212894,17.7499123452
49.5726212894,17.8167398614
49.5726212894,17.8835423364
49.5726212894,17.950319689
49.5726212894,18.0170718378
49.5726212894,18.0837987018
49.5726212894,18.1505002001
49.5726212894,18.217176252
49.5726212894,18.283826777
49.5726212894,18.3504516946
49.5726212894,18.4170509246
49.5726212894,18.4836243871
49.5726212894,18.550172002
49.5726212894,18.6166936898
49.5726212894,18.6831893709
49.5726212894,18.7496589659
49.5726212894,18.8161023956
49.5726212894,18.8825195811
49.5726212894,18.9489104434
49.5726212894,19.0152749039
49.5726212894,19.0816128841
49.5726212894,19.1479243057
49.5726212894,19.2142090905
49.5726212894,19.2804671605
49.5726212894,19.3466984379
49.5726212894,19.4129028452
49.5726212894,19.4790803048
49.5726212894,19.5452307395
49.5726212894,19.6113540721
49.5726212894,19.6774502257
49.5726212894,19.7435191237
49.5726212894,19.8095606893
49.5726212894,19.8755748463
49.5726212894,19.9415615183
49.5726212894,20.0075206294
49.5726212894,20.0734521037
49.5726212894,20.1393558654
49.5726212894,20.2052318392
49.5726212894,20.2710799495
49.5726212894,20.3369001214
49.5726212894,20.4026922798
49.5726212894,20.46845635
49.5726212894,20.5341922573
49.5726212894,20.5998999272
49.5726212894,20.6655792856
49.5726212894,20.7312302584
49.5726212894,20.7968527717
49.5726212894,20.8624467517
49.5726212894,20.928012125
49.5726212894,20.9935488182
49.5726212894,21.0590567582
49.5726212894,21.1245358719
49.5726212894,21.1899860865
49.5726212894,21.2554073296
49.5726212894,21.3207995285
49.5726212894,21.3861626111
49.5726212894,21.4514965054
49.5726212894,21.5168011394
49.5726212894,21.5820764414
49.5726212894,21.6473223399
49.5726212894,21.7125387637
49.5726212894,21.7777256415
49.5726212894,21.8428829024
49.5726212894,21.9080104757
49.5726212894,21.9731082907
49.5726212894,22.0381762771
49.5726212894,22.1032143646
49.5726212894,22.1682224832
49.5726212894,22.2332005631
49.5726212894,22.2981485347
49.5726212894,22.3630663284
49.5726212894,22.427953875
49.5726212894,22.4928111053
49.5726212894,22.5576379506
49.5726212894,22.6224343421
49.5726212894,22.6872002112
49.5726212894,22.7519354896
49.5726212894,22.8166401092
49.5726212894,22.881314002
49.5726212894,22.9459571002
49.5726212894,23.0105693363
49.5726212894,23.0751506428
49.5726212894,23.1397009525
49.5726212894,23.2042201985
49.5726212894,23.2687083139
49.5726212894,23.3331652321
49.5726212894,23.3975908866
49.5726212894,23.4619852112
49.5726212894,23.5263481398
49.5726212894,23.5906796066
49.5726212894,23.6549795458
49.5726212894,23.719247892
49.5726212894,23.7834845798
49.642802171,15.192732
49.642802171,15.2604491569
49.642802171,15.3281444853
49.642802171,15.3958178979
49.642802171,15.4634693073
49.642802171,15.5310986265
49.642802171,15.5987057684
49.642802171,15.6662906463
49.642802171,15.7338531733
49.642802171,15.8013932631
49.642802171,15.8689108293
49.642802171,15.9364057856
49.642802171,16.003878046
49.642802171,16.0713275245
49.642802171,16.1387541355
49.642802171,16.2061577933
49.642802171,16.2735384125
49.642802171,16.3408959078
49.642802171,16.408230194
49.642802171,16.4755411863
49.642802171,16.5428287999
49.642802171,16.6100929499
49.642802171,16.6773335521
49.642802171,16.7445505219
49.642802171,16.8117437754
49.642802171,16.8789132284
49.642802171,16.9460587971
49.642802171,17.0131803978
49.642802171,17.080277947
49.642802171,17.1473513613
49.642802171,17.2144005575
49.642802171,17.2814254526
49.642802171,17.3484259636
49.642802171,17.415402008
49.642802171,17.482353503
49.642802171,17.5492803664
49.642802171,17.6161825159
49.642802171,17.6830598695
49.642802171,17.7499123452
49.642802171,17.8167398614
49.642802171,17.8835423364
49.642802171,17.950319689
49.642802171,18.0170718378
49.642802171,18.0837987018
49.642802171,18.1505002001
49.642802171,18.217176252
49.642802171,18.283826777
49.642802171,18.3504516946
49.642802171,18.4170509246
49.642802171,18.4836243871
49.642802171,18.550172002
49.642802171,18.6166936898
49.642802171,18.6831893709
49.642802171,18.7496589659
49.642802171,18.8161023956
49.642802171,18.8825195811
49.642802171,18.9489104434
49.642802171,19.0152749039
49.642802171,19.0816128841
49.642802171,19.1479243057
49.642802171,19.2142090905
49.642802171,19.2804671605
49.642802171,19.3466984379
49.642802171,19.4129028452
49.642802171,19.4790803048
49.642802171,19.5452307395
49.642802171,19.6113540721
49.642802171,19.6774502257
49.642802171,19.7435191237
49.642802171,19.8095606893
49.642802171,19.8755748463
49.642802171,19.9415615183
49.642802171,20.0075206294
49.642802171,20.0734521037
49.642802171,20.1393558654
49.642802171,20.2052318392
49.642802171,20.2710799495
49.642802171,20.3369001214
49.642802171,20.4026922798
49.642802171,20.46845635
49.642802171,20.5341922573
49.642802171,20.5998999272
49.642802171,20.6655792856
49.642802171,20.7312302584
49.642802171,20.7968527717
49.642802171,20.8624467517
49.642802171,20.928012125
49.642802171,20.9935488182
49.642802171,21.0590567582
49.642802171,21.1245358719
49.642802171,21.1899860865
49.642802171,21.2554073296
49.642802171,21.3207995285
49.642802171,21.3861626111
49.642802171,21.4514965054
49.642802171,21.5168011394
49.642802171,21.5820764414
49.642802171,21.6473223399
49.642802171,21.7125387637
49.642802171,21.7777256415
49.642802171,21.8428829024
49.642802171,21.9080104757
49.642802171,21.9731082907
49.642802171,22.0381762771
49.642802171,22.1032143646
49.642802171,22.1682224832
49.642802171,22.2332005631
49.642802171,22.2981485347
49.642802171,22.3630663284
49.642802171,22.427953875
49.642802171,22.4928111053
49.642802171,22.5576379506
49.642802171,22.6224343421
49.642802171,22.6872002112
49.642802171,22.7519354896
49.642802171,22.8166401092
49.642802171,22.881314002
49.642802171,22.9459571002
49.642802171,23.0105693363
